link_id,start_node_id,end_node_id,type,length,maxmph,lanes,capacity,fft,start_osmid,end_osmid,geometry
767,267,268,residential,163.154,20.0,1,1900,18.248285438,53091826,53091828,"LINESTRING (-122.2607118 37.8777912,-122.2606329 37.8778013,-122.2600037 37.8778824,-122.2588772 37.8780277)"
768,268,356,residential,105.078,20.0,1,1900,11.752659066,53091828,239501052,"LINESTRING (-122.2588772 37.8780277,-122.2576945 37.8781744)"
769,268,70,residential,93.891,20.0,1,1900,10.501426677000001,53091828,53107081,"LINESTRING (-122.2588772 37.8780277,-122.2588653 37.8779681,-122.2587218 37.8772517,-122.2587108 37.8771936)"
770,268,267,residential,163.154,20.0,1,1900,18.248285438,53091828,53091826,"LINESTRING (-122.2588772 37.8780277,-122.2600037 37.8778824,-122.2606329 37.8778013,-122.2607118 37.8777912)"
771,269,152,residential,168.963,20.0,1,1900,18.898004661,53054966,53025638,"LINESTRING (-122.2532421 37.8897425,-122.2532808 37.8897748,-122.2533142 37.8897787,-122.2534488 37.8899223,-122.2535532 37.8899765,-122.2537506 37.8900329,-122.2540262 37.8900806,-122.2542006 37.8901295,-122.2543278 37.8901758,-122.2545997 37.8902882,-122.254779 37.8903754,-122.254901 37.8904432)"
772,269,312,residential,92.029,20.0,1,1900,10.293167563,53054966,53030528,"LINESTRING (-122.2532421 37.8897425,-122.2531877 37.8897892,-122.2530743 37.8898195,-122.2529739 37.8898435,-122.2525887 37.8899142,-122.2523537 37.8899451,-122.2522452 37.8899593)"
773,269,98,residential,239.131,20.0,1,1900,26.746084957,53054966,53119522,"LINESTRING (-122.2532421 37.8897425,-122.2532491 37.8896973,-122.2532288 37.8896459,-122.2531881 37.8896104,-122.2531386 37.8895803,-122.2528842 37.889463,-122.2527912 37.8893998,-122.2527452 37.8893333,-122.2527113 37.8892314,-122.2526922 37.8885715,-122.2527057 37.8884752,-122.2527103 37.8884425,-122.2527494 37.888342,-122.2528305 37.8882604,-122.2529097 37.8882144,-122.2530234 37.8881781,-122.2531282 37.8881645,-122.253258 37.8881708,-122.2533579 37.8881996)"
774,270,25,residential,107.987,20.0,1,1900,12.078021989000002,53061110,53047453,"LINESTRING (-122.2566781 37.8954272,-122.2561282 37.8945584)"
775,270,221,residential,66.449,20.0,1,1900,7.432121303000001,53061110,53138586,"LINESTRING (-122.2566781 37.8954272,-122.257345 37.8951441)"
776,271,25,residential,170.657,20.0,1,1900,19.087473479,53061113,53047453,"LINESTRING (-122.2547358 37.8937847,-122.2548854 37.8937197,-122.255018 37.893689,-122.2550966 37.8936914,-122.2551807 37.893712,-122.2553229 37.893772,-122.255602 37.8939341,-122.2557512 37.8940429,-122.2558979 37.894187,-122.2561282 37.8945584)"
777,271,327,residential,160.885,20.0,1,1900,17.994504595000002,53061113,53085848,"LINESTRING (-122.2547358 37.8937847,-122.2544582 37.8934408,-122.2544342 37.8933637,-122.2544242 37.8932844,-122.2544415 37.8930954,-122.2544727 37.8929132,-122.2544523 37.8928064,-122.2544047 37.8927094,-122.2542417 37.8924443)"
778,271,26,residential,130.463,20.0,1,1900,14.591895161,53061113,53047455,"LINESTRING (-122.2547358 37.8937847,-122.25514 37.8942692,-122.2552776 37.8944434,-122.2554265 37.8947008,-122.2554739 37.8947989)"
779,271,84,residential,85.40100000000002,20.0,1,1900,9.551845647000004,53061113,2507403763,"LINESTRING (-122.2547358 37.8937847,-122.254306 37.8940117,-122.2539741 37.8941911,-122.2539345 37.8942198)"
780,272,319,tertiary,67.848,25.0,2,3800,6.0708762048,53081605,53149317,"LINESTRING (-122.2614001 37.8800076,-122.2613532 37.8798425,-122.2613058 37.8797599,-122.2612704 37.879719,-122.2611614 37.8796008,-122.2611007 37.879525,-122.2610676 37.8794656)"
781,272,138,tertiary,49.842,25.0,2,3800,4.4597425392,53081605,53080870,"LINESTRING (-122.2614001 37.8800076,-122.2614284 37.8801545,-122.2614929 37.8804498)"
782,273,274,residential,103.582,20.0,1,1900,11.585335954000001,53091861,53091864,"LINESTRING (-122.273518 37.8760156,-122.2734313 37.8760256,-122.2733948 37.87603,-122.2723532 37.8761652)"
783,273,66,tertiary,100.718,25.0,2,3800,9.0120049168,53091861,53072260,"LINESTRING (-122.273518 37.8760156,-122.2735108 37.8759514,-122.273495 37.8758112,-122.2734237 37.8751798,-122.2734162 37.8751134)"
784,273,81,tertiary,202.855,25.0,2,3800,18.150978548,53091861,53146071,"LINESTRING (-122.273518 37.8760156,-122.2735254 37.8760823,-122.2735716 37.8765087,-122.2736762 37.8774751,-122.2736826 37.8775853,-122.2736837 37.8776039,-122.2736931 37.8777646,-122.2736972 37.8778342)"
785,274,224,residential,203.105,20.0,1,1900,22.716684935,53091864,53134496,"LINESTRING (-122.2723532 37.8761652,-122.2723595 37.8762272,-122.2723615 37.8762466,-122.2725512 37.8779094,-122.2725526 37.877922,-122.2725595 37.8779845)"
786,274,275,residential,98.514,20.0,1,1900,11.018495358000001,53091864,53091865,"LINESTRING (-122.2723532 37.8761652,-122.2713207 37.8762961,-122.271245 37.8763057)"
787,274,273,residential,103.582,20.0,1,1900,11.585335954000001,53091864,53091861,"LINESTRING (-122.2723532 37.8761652,-122.2733948 37.87603,-122.2734313 37.8760256,-122.273518 37.8760156)"
788,275,68,residential,101.118,20.0,1,1900,11.309744945999999,53091865,53072262,"LINESTRING (-122.271245 37.8763057,-122.271244 37.8762384,-122.2712436 37.8762098,-122.2712091 37.8759174,-122.2711943 37.8758601,-122.2711616 37.8757553,-122.271149 37.8756616,-122.2711298 37.8754655,-122.2711237 37.8754032)"
789,275,376,residential,101.746,20.0,1,1900,11.379984862,53091865,53122845,"LINESTRING (-122.271245 37.8763057,-122.271246 37.8763744,-122.2712701 37.876612,-122.2712683 37.8766566,-122.2712596 37.8767257,-122.2712668 37.8768329,-122.2712771 37.8768888,-122.2713004 37.8769495,-122.2713185 37.877033,-122.2713317 37.8771506,-122.2713389 37.8772142)"
790,275,191,residential,203.101,20.0,1,1900,22.716237547,53091865,239617010,"LINESTRING (-122.271245 37.8763057,-122.271147 37.876318,-122.2697943 37.876487,-122.2695084 37.8765227,-122.2693798 37.8765399,-122.2690878 37.8765789,-122.2690648 37.876582,-122.2690389 37.8765855,-122.2689605 37.8765963)"
791,275,274,residential,98.514,20.0,1,1900,11.018495358000001,53091865,53091864,"LINESTRING (-122.271245 37.8763057,-122.2713207 37.8762961,-122.2723532 37.8761652)"
792,276,191,residential,10.016,20.0,1,1900,1.120259552,53091866,239617010,"LINESTRING (-122.268848 37.8766114,-122.2689605 37.8765963)"
793,276,277,residential,92.634,20.0,1,1900,10.360834998000001,53091866,53091869,"LINESTRING (-122.268848 37.8766114,-122.2687534 37.8766241,-122.2687363 37.8766264,-122.2687235 37.8766282,-122.2684406 37.8766593,-122.2682336 37.8766861,-122.2678056 37.8767415)"
